Tipo, Frecuencia
capitana</w>, 9
galera</w>, 10
remo</w>, 17
antinopla</w>, 11
sel, 8
andarte</w>, 7
pasam, 4
const, 8
goleta</w>, 12
rescate</w>, 15
defen, 8
varas</w>, 10
capa</w>, 11
puer, 4
carr, 2
cerv, 1
ingeni, 3
avo</w>, 4
pesadu, 3
dígal, 8
cación</w>, 8
renegado</w>, 60
rene, 8
baño</w>, 15
erran</w>, 10
particulares</w>, 8
chusma</w>, 11
posi, 9
cruel, 2
alc, 12
edas</w>, 2
estábamos</w>, 8
españoles</w>, 12
berbería</w>, 17
agujero</w>, 12
marién</w>, 16
alá</w>, 15
entienda</w>, 12
moneda</w>, 10
rescat, 8
resca, 9
obligaciones</w>, 9
xli, 10
inos</w>, 8
jares</w>, 3
fondo</w>, 13
cono, 2
galeo, 3
garg, 1
moris, 8
peri, 12
''no</w>, 13
verdad, 1
alre, 1
donos</w>, 6
arráez</w>, 8
cuchi, 12
in</w>, 4
adr, 2
sopl, 8
vemos</w>, 8
ja, 8
ún, 5
agüero</w>, 10
nuest, 2
resplan, 5
franceses</w>, 9
labr, 12
arma</w>, 14
preh, 1
imágines</w>, 10
jú, 9
ancias</w>, 8
oidor</w>, 40
ésped, 2
tant, 9
referido</w>, 14
españ, 7
tocan</w>, 9
melancolía</w>, 9
], 1
resplandeci, 10
alcanzan</w>, 9
porf, 4
mesón</w>, 11
ordin, 5
aria</w>, 8
ans, 6
hay, 4
enre, 11
hech, 16
mú, 1
cordel</w>, 9
albarda</w>, 45
leño</w>, 4
estir, 9
desafío</w>, 11
ordenanzas</w>, 8
vámonos</w>, 11
pru, 12
xl, 8
cuadrilleros</w>, 23
vari, 10
vain, 2
obedeci, 9
mulo</w>, 2
pergami, 8
encantos</w>, 13
port, 8
sastre</w>, 8
negoci, 14
lengu, 2
testim, 2
cep, 16
carretero</w>, 11
jaula</w>, 33
descan, 2
figuras</w>, 21
brav, 8
nin, 7
incompar, 1
enjau, 8
bestia</w>, 12
católi, 8
elen</w>, 4
zor, 5
canóni, 2
canónigo</w>, 38
procesión</w>, 14
vers, 8
alidad</w>, 8
carreta</w>, 18
bebe</w>, 8
visorrey</w>, 23
preñ, 10
apó, 1
cortesías</w>, 8
excel, 8
ctor</w>, 6
lio</w>, 11
lacayo</w>, 25
carlomagno</w>, 9
apócri, 8
vicio</w>, 13
requi, 3
infinito</w>, 8
ebr, 8
gre</w>, 5
jueces</w>, 13
temeridad</w>, 10
agü, 12
clavija</w>, 11
enme</w>, 16
negr, 8
gregu, 1
luce</w>, 3
jas, 9
mej, 3
hom, 6
cr, 11
cand, 6
leandra</w>, 18
dejen</w>, 10
vicente</w>, 17
acero</w>, 9
ligas</w>, 9
singu, 1
pel</w>, 2
abo, 15
pastoral</w>, 9
vitu, 2
inantes</w>, 2
atos</w>, 7
gat, 8
diciplinantes</w>, 8
proc, 2
dicipl, 13
ermita</w>, 9
católica</w>, 9
circunstancias</w>, 9
zap, 4
zaragoza</w>, 21
castellan, 5
académi, 8
sancha</w>, 10
ínea</w>, 2
estrib, 1
dulcin, 4
asu, 11
aula</w>, 1
ide</w>, 2
send, 3
à, 1
madrid</w>, 14
memori, 4
novi, 8
audia</w>, 1
mañ, 5
lus, 1
invidia</w>, 11
7, 1
5, 1
cario</w>, 11
oca, 1
cil</w>, 9
reprehen, 3
ellan, 1
alguaci, 8
invidi, 11
íri, 1
ejemp, 1
pun, 11
enco</w>, 8
viste</w>, 8
ífi, 4
enví, 10
ná, 1
proced, 4
jam, 7
amin, 3
desa, 4
enciado</w>, 3
persu, 10
capellán</w>, 13
retor</w>, 9
volverme</w>, 11
campe, 10
dormi, 6
desmesur, 8
dueñ, 13
eo, 2
atura</w>, 2
eño</w>, 2
cantó</w>, 9
jab, 14
magno</w>, 4
carrasco</w>, 60
estampa</w>, 9
barcelona</w>, 15
miendo</w>, 4
cré, 5
gobiernos</w>, 12
gobiern, 8
infini, 2
hide, 1
dificul, 1
pajes</w>, 8
quijo, 8
arag, 5
pulso</w>, 11
dedor</w>, 3
sanchi, 1
cator, 1
mocha, 10
ítu, 1
sanchica</w>, 21
duquesa</w>, 189
venturas</w>, 7
mente, 4
bres</w>, 3
acidad</w>, 1
ítulos</w>, 3
bierto</w>, 3
ereza</w>, 5
cés, 1
ejos</w>, 4
inti, 5
pati, 2
tron, 6
rebuz, 7
impresa</w>, 8
dueñas</w>, 55
vener, 4
rebuzn, 19
may, 2
ellana</w>, 2
labradoras</w>, 8
cano</w>, 8
bau, 1
enferm, 2
angu, 1
dula</w>, 1
embu, 1
duci, 3
desli, 8
casildea</w>, 9
lanos</w>, 9
algos</w>, 7
zón</w>, 2
madri, 2
cela</w>, 3
casil, 2
ceros</w>, 8
cecial</w>, 14
mohí, 1
confor, 1
miranda</w>, 8
cial</w>, 4
glosa</w>, 9
emán</w>, 2
gant, 5
requesones</w>, 10
leonero</w>, 15
macho</w>, 11
pér, 3
boles</w>, 2
libreas</w>, 8
laberin, 3
personaje</w>, 8
nicol, 1
médicos</w>, 8
montesinos</w>, 51
ruidera</w>, 8
quiteria</w>, 40
camacho</w>, 34
danzas</w>, 10
ach, 1
denme</w>, 8
redes</w>, 9
espu, 2
espuma</w>, 9
matr, 1
gai, 3
oras</w>, 4
gami, 2
bár, 1
palaci, 2
presur, 9
ses, 3
desenvol, 2
set, 4
regoci, 4
braz, 4
ecu, 1
durandarte</w>, 11
belerma</w>, 10
estru, 3
merlín</w>, 26
uñas</w>, 13
brin, 16
brev, 1
histori, 2
ermit, 1
greguescos</w>, 8
lor, 1
ebre</w>, 2
rebuzno</w>, 11
mono</w>, 42
rebuznar</w>, 8
levantando</w>, 9
retablo</w>, 28
melisendra</w>, 19
gaiferos</w>, 16
trompetas</w>, 9
advi, 5
cona</w>, 3
chirimías</w>, 9
alcalde</w>, 12
reta</w>, 1
mucha, 2
2, 1
3, 1
dolorida</w>, 33
refr, 1
aceñas</w>, 8
molineros</w>, 8
ruedas</w>, 8
gallar, 7
rodríguez</w>, 42
maestresala</w>, 25
masi, 1
nun, 2
cabec, 1
cater, 1
jía</w>, 9
humil, 2
sto, 4
usan, 1
ramente</w>, 2
comend, 2
éli, 3
desencanto</w>, 23
incl, 2
tocadores</w>, 8
pulo</w>, 3
trifaldi</w>, 28
trifaldín</w>, 8
candaya</w>, 10
tosi, 1
clavi, 8
malambruno</w>, 18
caball, 1
clavileño</w>, 18
donc, 1
detr, 1
feros</w>, 2
mayo</w>, 2
desm, 2
socarr, 2
cántar, 1
person, 2
estóma, 1
altisidora</w>, 62
barataria</w>, 11
sas, 1
acre, 3
salaman, 1
cenas</w>, 2
tirteafuera</w>, 9
mol</w>, 1
erin, 3
galo, 2
duqu, 2
altisi, 1
pelliz, 10
corch, 3
adís</w>, 1
gemi, 1
evos</w>, 3
déjam, 1
cár, 1
ridad</w>, 3
cel</w>, 1
ima, 2
tosilos</w>, 27
peregrinos</w>, 9
gentil, 1
alfor, 2
gregorio</w>, 24
adam, 8
rebu, 2
fantas, 1
firme, 1
pastor, 11
jeróni, 9
blas, 1
guinart</w>, 11
claudia</w>, 19
sim, 1
fá, 1
ù, 2
bergantín</w>, 9
virrey</w>, 15
capit, 1
félix</w>, 15
bern, 2
carras, 3
quiz, 1
túmulo</w>, 8
improvi, 1
embr, 1
pelo, 2
tarfe</w>, 8
amist, 2
cinda</w>, 1
anton, 2
